tile_name,split,row_start,col_start,tell_count,polygon_ids,excluded_tell_count,left,bottom,right,top
train_0824_r4800_c4608,train,4800,4608,1,584,0,546040.0,3549450.0,548600.0,3552010.0
train_0825_r4800_c4800,train,4800,4800,0,,0,547960.0,3549450.0,550520.0,3552010.0
train_0826_r4800_c4992,train,4800,4992,2,"822,835",0,549880.0,3549450.0,552440.0,3552010.0
train_0827_r4800_c5184,train,4800,5184,4,"835,840,861,862",0,551800.0,3549450.0,554360.0,3552010.0
train_0828_r4800_c5376,train,4800,5376,1,840,0,553720.0,3549450.0,556280.0,3552010.0
train_0829_r4800_c5568,train,4800,5568,0,,0,555640.0,3549450.0,558200.0,3552010.0
train_0830_r4800_c5760,train,4800,5760,3,"841,844,1169",1,557560.0,3549450.0,560120.0,3552010.0
train_0831_r4800_c5805,train,4800,5805,3,"841,844,1169",1,558010.0,3549450.0,560570.0,3552010.0
train_0832_r4992_c0,train,4992,0,0,,0,499960.0,3547530.0,502520.0,3550090.0
train_0833_r4992_c192,train,4992,192,0,,0,501880.0,3547530.0,504440.0,3550090.0
train_0834_r4992_c384,train,4992,384,0,,0,503800.0,3547530.0,506360.0,3550090.0
train_0835_r4992_c576,train,4992,576,0,,0,505720.0,3547530.0,508280.0,3550090.0
train_0836_r4992_c768,train,4992,768,0,,0,507640.0,3547530.0,510200.0,3550090.0
train_0837_r4992_c960,train,4992,960,1,881,0,509560.0,3547530.0,512120.0,3550090.0
train_0838_r4992_c1152,train,4992,1152,0,,0,511480.0,3547530.0,514040.0,3550090.0
train_0839_r4992_c1344,train,4992,1344,0,,0,513400.0,3547530.0,515960.0,3550090.0
train_0840_r4992_c1536,train,4992,1536,0,,0,515320.0,3547530.0,517880.0,3550090.0
train_0841_r4992_c1728,train,4992,1728,0,,0,517240.0,3547530.0,519800.0,3550090.0
train_0842_r4992_c1920,train,4992,1920,0,,0,519160.0,3547530.0,521720.0,3550090.0
train_0843_r4992_c2112,train,4992,2112,0,,0,521080.0,3547530.0,523640.0,3550090.0
train_0844_r4992_c2304,train,4992,2304,1,619,0,523000.0,3547530.0,525560.0,3550090.0
train_0845_r4992_c2496,train,4992,2496,1,947,0,524920.0,3547530.0,527480.0,3550090.0
train_0846_r4992_c2688,train,4992,2688,1,615,0,526840.0,3547530.0,529400.0,3550090.0
train_0847_r4992_c2880,train,4992,2880,1,589,0,528760.0,3547530.0,531320.0,3550090.0
train_0848_r4992_c3072,train,4992,3072,0,,0,530680.0,3547530.0,533240.0,3550090.0
train_0849_r4992_c3264,train,4992,3264,3,"571,572,1016",0,532600.0,3547530.0,535160.0,3550090.0
train_0850_r4992_c3456,train,4992,3456,4,"626,1015,1016,1066",0,534520.0,3547530.0,537080.0,3550090.0
train_0851_r4992_c3648,train,4992,3648,1,1066,0,536440.0,3547530.0,539000.0,3550090.0
train_0852_r4992_c3840,train,4992,3840,1,595,0,538360.0,3547530.0,540920.0,3550090.0
train_0853_r4992_c4032,train,4992,4032,2,"599,630",0,540280.0,3547530.0,542840.0,3550090.0
train_0854_r4992_c4224,train,4992,4224,0,,0,542200.0,3547530.0,544760.0,3550090.0
train_0855_r4992_c4416,train,4992,4416,2,"583,1067",0,544120.0,3547530.0,546680.0,3550090.0
train_0856_r4992_c4608,train,4992,4608,2,"612,821",0,546040.0,3547530.0,548600.0,3550090.0
train_0857_r4992_c4800,train,4992,4800,1,89,0,547960.0,3547530.0,550520.0,3550090.0
train_0858_r4992_c4992,train,4992,4992,4,"90,822,835,1137",0,549880.0,3547530.0,552440.0,3550090.0
train_0859_r4992_c5184,train,4992,5184,2,"90,835",0,551800.0,3547530.0,554360.0,3550090.0
train_0860_r4992_c5376,train,4992,5376,0,,0,553720.0,3547530.0,556280.0,3550090.0
train_0861_r4992_c5568,train,4992,5568,0,,0,555640.0,3547530.0,558200.0,3550090.0
train_0862_r4992_c5760,train,4992,5760,2,"768,1169",0,557560.0,3547530.0,560120.0,3550090.0
train_0863_r4992_c5805,train,4992,5805,2,"768,1169",0,558010.0,3547530.0,560570.0,3550090.0
train_0864_r5184_c0,train,5184,0,0,,0,499960.0,3545610.0,502520.0,3548170.0
train_0865_r5184_c192,train,5184,192,0,,0,501880.0,3545610.0,504440.0,3548170.0
train_0866_r5184_c384,train,5184,384,0,,0,503800.0,3545610.0,506360.0,3548170.0
train_0867_r5184_c576,train,5184,576,0,,0,505720.0,3545610.0,508280.0,3548170.0
train_0868_r5184_c768,train,5184,768,0,,0,507640.0,3545610.0,510200.0,3548170.0
train_0869_r5184_c960,train,5184,960,0,,0,509560.0,3545610.0,512120.0,3548170.0
train_0870_r5184_c1152,train,5184,1152,0,,0,511480.0,3545610.0,514040.0,3548170.0
train_0871_r5184_c1344,train,5184,1344,1,199,0,513400.0,3545610.0,515960.0,3548170.0
train_0872_r5184_c1536,train,5184,1536,0,,0,515320.0,3545610.0,517880.0,3548170.0
train_0873_r5184_c1728,train,5184,1728,0,,0,517240.0,3545610.0,519800.0,3548170.0
train_0874_r5184_c1920,train,5184,1920,0,,0,519160.0,3545610.0,521720.0,3548170.0
train_0875_r5184_c2112,train,5184,2112,0,,0,521080.0,3545610.0,523640.0,3548170.0
train_0876_r5184_c2304,train,5184,2304,0,,0,523000.0,3545610.0,525560.0,3548170.0
train_0877_r5184_c2496,train,5184,2496,1,946,0,524920.0,3545610.0,527480.0,3548170.0
train_0878_r5184_c2688,train,5184,2688,4,"615,622,945,946",0,526840.0,3545610.0,529400.0,3548170.0
train_0879_r5184_c2880,train,5184,2880,0,,0,528760.0,3545610.0,531320.0,3548170.0
train_0880_r5184_c3072,train,5184,3072,0,,0,530680.0,3545610.0,533240.0,3548170.0
train_0881_r5184_c3264,train,5184,3264,0,,0,532600.0,3545610.0,535160.0,3548170.0
train_0882_r5184_c3456,train,5184,3456,1,1015,0,534520.0,3545610.0,537080.0,3548170.0
train_0883_r5184_c3648,train,5184,3648,2,"614,1063",0,536440.0,3545610.0,539000.0,3548170.0
train_0884_r5184_c3840,train,5184,3840,3,"614,1063,1064",0,538360.0,3545610.0,540920.0,3548170.0
train_0885_r5184_c4032,train,5184,4032,1,600,0,540280.0,3545610.0,542840.0,3548170.0
train_0886_r5184_c4224,train,5184,4224,0,,0,542200.0,3545610.0,544760.0,3548170.0
train_0887_r5184_c4416,train,5184,4416,0,,0,544120.0,3545610.0,546680.0,3548170.0
train_0888_r5184_c4608,train,5184,4608,2,"612,1065",0,546040.0,3545610.0,548600.0,3548170.0
train_0889_r5184_c4800,train,5184,4800,1,1065,0,547960.0,3545610.0,550520.0,3548170.0
train_0890_r5184_c4992,train,5184,4992,4,"90,824,1135,1136",0,549880.0,3545610.0,552440.0,3548170.0
train_0891_r5184_c5184,train,5184,5184,5,"90,91,92,824,837",0,551800.0,3545610.0,554360.0,3548170.0
train_0892_r5184_c5376,train,5184,5376,2,"93,837",0,553720.0,3545610.0,556280.0,3548170.0
train_0893_r5184_c5568,train,5184,5568,0,,0,555640.0,3545610.0,558200.0,3548170.0
train_0894_r5184_c5760,train,5184,5760,0,,0,557560.0,3545610.0,560120.0,3548170.0
train_0895_r5184_c5805,train,5184,5805,0,,0,558010.0,3545610.0,560570.0,3548170.0
train_0896_r5376_c0,train,5376,0,0,,0,499960.0,3543690.0,502520.0,3546250.0
train_0897_r5376_c192,train,5376,192,0,,0,501880.0,3543690.0,504440.0,3546250.0
train_0898_r5376_c384,train,5376,384,0,,0,503800.0,3543690.0,506360.0,3546250.0
train_0899_r5376_c576,train,5376,576,0,,0,505720.0,3543690.0,508280.0,3546250.0
train_0900_r5376_c768,train,5376,768,0,,0,507640.0,3543690.0,510200.0,3546250.0
train_0901_r5376_c960,train,5376,960,0,,0,509560.0,3543690.0,512120.0,3546250.0
train_0902_r5376_c1152,train,5376,1152,0,,0,511480.0,3543690.0,514040.0,3546250.0
train_0903_r5376_c1344,train,5376,1344,0,,0,513400.0,3543690.0,515960.0,3546250.0
train_0904_r5376_c1536,train,5376,1536,0,,0,515320.0,3543690.0,517880.0,3546250.0
train_0905_r5376_c1728,train,5376,1728,0,,0,517240.0,3543690.0,519800.0,3546250.0
train_0906_r5376_c1920,train,5376,1920,0,,0,519160.0,3543690.0,521720.0,3546250.0
train_0907_r5376_c2112,train,5376,2112,0,,0,521080.0,3543690.0,523640.0,3546250.0
train_0908_r5376_c2304,train,5376,2304,0,,0,523000.0,3543690.0,525560.0,3546250.0
train_0909_r5376_c2496,train,5376,2496,0,,0,524920.0,3543690.0,527480.0,3546250.0
train_0910_r5376_c2688,train,5376,2688,1,622,0,526840.0,3543690.0,529400.0,3546250.0
train_0911_r5376_c2880,train,5376,2880,2,"559,574",0,528760.0,3543690.0,531320.0,3546250.0
train_0912_r5376_c3072,train,5376,3072,2,"559,577",0,530680.0,3543690.0,533240.0,3546250.0
train_0913_r5376_c3264,train,5376,3264,1,617,0,532600.0,3543690.0,535160.0,3546250.0
train_0914_r5376_c3456,train,5376,3456,1,617,0,534520.0,3543690.0,537080.0,3546250.0
train_0915_r5376_c3648,train,5376,3648,1,614,0,536440.0,3543690.0,539000.0,3546250.0
train_0916_r5376_c3840,train,5376,3840,0,,0,538360.0,3543690.0,540920.0,3546250.0
train_0917_r5376_c4032,train,5376,4032,1,600,0,540280.0,3543690.0,542840.0,3546250.0
train_0918_r5376_c4224,train,5376,4224,2,"585,586",0,542200.0,3543690.0,544760.0,3546250.0
train_0919_r5376_c4416,train,5376,4416,2,"602,1062",0,544120.0,3543690.0,546680.0,3546250.0
train_0920_r5376_c4608,train,5376,4608,0,,0,546040.0,3543690.0,548600.0,3546250.0
train_0921_r5376_c4800,train,5376,4800,0,,0,547960.0,3543690.0,550520.0,3546250.0
train_0922_r5376_c4992,train,5376,4992,2,"824,1135",0,549880.0,3543690.0,552440.0,3546250.0
train_0923_r5376_c5184,train,5376,5184,2,"824,836",0,551800.0,3543690.0,554360.0,3546250.0
train_0924_r5376_c5376,train,5376,5376,3,"836,1133,1134",0,553720.0,3543690.0,556280.0,3546250.0
train_0925_r5376_c5568,train,5376,5568,1,1133,0,555640.0,3543690.0,558200.0,3546250.0
train_0926_r5376_c5760,train,5376,5760,2,"838,1167",0,557560.0,3543690.0,560120.0,3546250.0
train_0927_r5376_c5805,train,5376,5805,2,"838,1167",0,558010.0,3543690.0,560570.0,3546250.0
train_0928_r5568_c0,train,5568,0,0,,0,499960.0,3541770.0,502520.0,3544330.0
train_0929_r5568_c192,train,5568,192,0,,0,501880.0,3541770.0,504440.0,3544330.0
train_0930_r5568_c384,train,5568,384,0,,0,503800.0,3541770.0,506360.0,3544330.0
train_0931_r5568_c576,train,5568,576,0,,0,505720.0,3541770.0,508280.0,3544330.0
train_0932_r5568_c768,train,5568,768,0,,0,507640.0,3541770.0,510200.0,3544330.0
train_0933_r5568_c960,train,5568,960,0,,0,509560.0,3541770.0,512120.0,3544330.0
train_0934_r5568_c1152,train,5568,1152,0,,0,511480.0,3541770.0,514040.0,3544330.0
train_0935_r5568_c1344,train,5568,1344,1,191,0,513400.0,3541770.0,515960.0,3544330.0
train_0936_r5568_c1536,train,5568,1536,0,,0,515320.0,3541770.0,517880.0,3544330.0
train_0937_r5568_c1728,train,5568,1728,1,190,0,517240.0,3541770.0,519800.0,3544330.0
train_0938_r5568_c1920,train,5568,1920,1,190,0,519160.0,3541770.0,521720.0,3544330.0
train_0939_r5568_c2112,train,5568,2112,0,,0,521080.0,3541770.0,523640.0,3544330.0
train_0940_r5568_c2304,train,5568,2304,0,,0,523000.0,3541770.0,525560.0,3544330.0
train_0941_r5568_c2496,train,5568,2496,1,944,0,524920.0,3541770.0,527480.0,3544330.0
train_0942_r5568_c2688,train,5568,2688,1,944,0,526840.0,3541770.0,529400.0,3544330.0
train_0943_r5568_c2880,train,5568,2880,1,574,0,528760.0,3541770.0,531320.0,3544330.0
train_0944_r5568_c3072,train,5568,3072,3,"576,577,613",0,530680.0,3541770.0,533240.0,3544330.0
train_0945_r5568_c3264,train,5568,3264,1,632,0,532600.0,3541770.0,535160.0,3544330.0
train_0946_r5568_c3456,train,5568,3456,0,,0,534520.0,3541770.0,537080.0,3544330.0
train_0947_r5568_c3648,train,5568,3648,0,,0,536440.0,3541770.0,539000.0,3544330.0
train_0948_r5568_c3840,train,5568,3840,0,,0,538360.0,3541770.0,540920.0,3544330.0
train_0949_r5568_c4032,train,5568,4032,0,,0,540280.0,3541770.0,542840.0,3544330.0
train_0950_r5568_c4224,train,5568,4224,2,"585,601",0,542200.0,3541770.0,544760.0,3544330.0
train_0951_r5568_c4416,train,5568,4416,4,"587,588,601,1062",0,544120.0,3541770.0,546680.0,3544330.0
train_0952_r5568_c4608,train,5568,4608,2,"588,823",0,546040.0,3541770.0,548600.0,3544330.0
train_0953_r5568_c4800,train,5568,4800,0,,0,547960.0,3541770.0,550520.0,3544330.0
train_0954_r5568_c4992,train,5568,4992,0,,0,549880.0,3541770.0,552440.0,3544330.0
train_0955_r5568_c5184,train,5568,5184,2,"834,1132",0,551800.0,3541770.0,554360.0,3544330.0
train_0956_r5568_c5376,train,5568,5376,0,,0,553720.0,3541770.0,556280.0,3544330.0
train_0957_r5568_c5568,train,5568,5568,0,,0,555640.0,3541770.0,558200.0,3544330.0
train_0958_r5568_c5760,train,5568,5760,1,838,0,557560.0,3541770.0,560120.0,3544330.0
train_0959_r5568_c5805,train,5568,5805,1,838,0,558010.0,3541770.0,560570.0,3544330.0
train_0960_r5760_c0,train,5760,0,0,,0,499960.0,3539850.0,502520.0,3542410.0
train_0961_r5760_c192,train,5760,192,0,,0,501880.0,3539850.0,504440.0,3542410.0
train_0962_r5760_c384,train,5760,384,1,880,0,503800.0,3539850.0,506360.0,3542410.0
train_0963_r5760_c576,train,5760,576,0,,0,505720.0,3539850.0,508280.0,3542410.0
train_0964_r5760_c768,train,5760,768,0,,0,507640.0,3539850.0,510200.0,3542410.0
train_0965_r5760_c960,train,5760,960,0,,0,509560.0,3539850.0,512120.0,3542410.0
train_0966_r5760_c1152,train,5760,1152,0,,0,511480.0,3539850.0,514040.0,3542410.0
train_0967_r5760_c1344,train,5760,1344,1,191,0,513400.0,3539850.0,515960.0,3542410.0
train_0968_r5760_c1536,train,5760,1536,0,,0,515320.0,3539850.0,517880.0,3542410.0
train_0969_r5760_c1728,train,5760,1728,1,190,0,517240.0,3539850.0,519800.0,3542410.0
train_0970_r5760_c1920,train,5760,1920,1,190,0,519160.0,3539850.0,521720.0,3542410.0
train_0971_r5760_c2112,train,5760,2112,2,"772,943",0,521080.0,3539850.0,523640.0,3542410.0
train_0972_r5760_c2304,train,5760,2304,1,772,0,523000.0,3539850.0,525560.0,3542410.0
train_0973_r5760_c2496,train,5760,2496,0,,0,524920.0,3539850.0,527480.0,3542410.0
train_0974_r5760_c2688,train,5760,2688,0,,0,526840.0,3539850.0,529400.0,3542410.0
train_0975_r5760_c2880,train,5760,2880,0,,0,528760.0,3539850.0,531320.0,3542410.0
train_0976_r5760_c3072,train,5760,3072,0,,0,530680.0,3539850.0,533240.0,3542410.0
train_0977_r5760_c3264,train,5760,3264,2,"527,528",0,532600.0,3539850.0,535160.0,3542410.0
train_0978_r5760_c3456,train,5760,3456,1,527,0,534520.0,3539850.0,537080.0,3542410.0
train_0979_r5760_c3648,train,5760,3648,1,1061,0,536440.0,3539850.0,539000.0,3542410.0
train_0980_r5760_c3840,train,5760,3840,1,1061,0,538360.0,3539850.0,540920.0,3542410.0
train_0981_r5760_c4032,train,5760,4032,0,,0,540280.0,3539850.0,542840.0,3542410.0
train_0982_r5760_c4224,train,5760,4224,0,,0,542200.0,3539850.0,544760.0,3542410.0
train_0983_r5760_c4416,train,5760,4416,0,,0,544120.0,3539850.0,546680.0,3542410.0
train_0984_r5760_c4608,train,5760,4608,1,823,0,546040.0,3539850.0,548600.0,3542410.0
train_0985_r5760_c4800,train,5760,4800,0,,0,547960.0,3539850.0,550520.0,3542410.0
train_0986_r5760_c4992,train,5760,4992,0,,0,549880.0,3539850.0,552440.0,3542410.0
train_0987_r5760_c5184,train,5760,5184,3,"1130,1131,1132",0,551800.0,3539850.0,554360.0,3542410.0
train_0988_r5760_c5376,train,5760,5376,1,1131,0,553720.0,3539850.0,556280.0,3542410.0
train_0989_r5760_c5568,train,5760,5568,0,,0,555640.0,3539850.0,558200.0,3542410.0
train_0990_r5760_c5760,train,5760,5760,0,,0,557560.0,3539850.0,560120.0,3542410.0
train_0991_r5760_c5805,train,5760,5805,0,,0,558010.0,3539850.0,560570.0,3542410.0
train_0992_r5952_c0,train,5952,0,1,879,0,499960.0,3537930.0,502520.0,3540490.0
train_0993_r5952_c192,train,5952,192,1,879,0,501880.0,3537930.0,504440.0,3540490.0
train_0994_r5952_c384,train,5952,384,0,,0,503800.0,3537930.0,506360.0,3540490.0
train_0995_r5952_c576,train,5952,576,0,,0,505720.0,3537930.0,508280.0,3540490.0
train_0996_r5952_c768,train,5952,768,1,800,0,507640.0,3537930.0,510200.0,3540490.0
train_0997_r5952_c960,train,5952,960,0,,0,509560.0,3537930.0,512120.0,3540490.0
train_0998_r5952_c1152,train,5952,1152,0,,0,511480.0,3537930.0,514040.0,3540490.0
train_0999_r5952_c1344,train,5952,1344,1,878,0,513400.0,3537930.0,515960.0,3540490.0
train_1000_r5952_c1536,train,5952,1536,0,,0,515320.0,3537930.0,517880.0,3540490.0
train_1001_r5952_c1728,train,5952,1728,0,,0,517240.0,3537930.0,519800.0,3540490.0
train_1002_r5952_c1920,train,5952,1920,0,,0,519160.0,3537930.0,521720.0,3540490.0
train_1003_r5952_c2112,train,5952,2112,1,772,0,521080.0,3537930.0,523640.0,3540490.0
train_1004_r5952_c2304,train,5952,2304,1,772,0,523000.0,3537930.0,525560.0,3540490.0
train_1005_r5952_c2496,train,5952,2496,0,,0,524920.0,3537930.0,527480.0,3540490.0
train_1006_r5952_c2688,train,5952,2688,0,,0,526840.0,3537930.0,529400.0,3540490.0
train_1007_r5952_c2880,train,5952,2880,1,1014,0,528760.0,3537930.0,531320.0,3540490.0
train_1008_r5952_c3072,train,5952,3072,0,,0,530680.0,3537930.0,533240.0,3540490.0
train_1009_r5952_c3264,train,5952,3264,3,"527,528,1013",0,532600.0,3537930.0,535160.0,3540490.0
train_1010_r5952_c3456,train,5952,3456,2,"527,1013",0,534520.0,3537930.0,537080.0,3540490.0
train_1011_r5952_c3648,train,5952,3648,1,1061,0,536440.0,3537930.0,539000.0,3540490.0
train_1012_r5952_c3840,train,5952,3840,1,1061,0,538360.0,3537930.0,540920.0,3540490.0
train_1013_r5952_c4032,train,5952,4032,0,,0,540280.0,3537930.0,542840.0,3540490.0
train_1014_r5952_c4224,train,5952,4224,1,521,0,542200.0,3537930.0,544760.0,3540490.0
train_1015_r5952_c4416,train,5952,4416,1,521,0,544120.0,3537930.0,546680.0,3540490.0
train_1016_r5952_c4608,train,5952,4608,0,,0,546040.0,3537930.0,548600.0,3540490.0
train_1017_r5952_c4800,train,5952,4800,0,,0,547960.0,3537930.0,550520.0,3540490.0
train_1018_r5952_c4992,train,5952,4992,0,,0,549880.0,3537930.0,552440.0,3540490.0
train_1019_r5952_c5184,train,5952,5184,0,,0,551800.0,3537930.0,554360.0,3540490.0
train_1020_r5952_c5376,train,5952,5376,1,48,0,553720.0,3537930.0,556280.0,3540490.0
train_1021_r5952_c5568,train,5952,5568,1,49,0,555640.0,3537930.0,558200.0,3540490.0
train_1022_r5952_c5760,train,5952,5760,1,1166,0,557560.0,3537930.0,560120.0,3540490.0
train_1023_r5952_c5805,train,5952,5805,1,1166,0,558010.0,3537930.0,560570.0,3540490.0
train_1024_r6144_c0,train,6144,0,0,,0,499960.0,3536010.0,502520.0,3538570.0
train_1025_r6144_c192,train,6144,192,0,,0,501880.0,3536010.0,504440.0,3538570.0
train_1026_r6144_c384,train,6144,384,0,,0,503800.0,3536010.0,506360.0,3538570.0
train_1027_r6144_c576,train,6144,576,0,,0,505720.0,3536010.0,508280.0,3538570.0
train_1028_r6144_c768,train,6144,768,0,,0,507640.0,3536010.0,510200.0,3538570.0
train_1029_r6144_c960,train,6144,960,0,,0,509560.0,3536010.0,512120.0,3538570.0
train_1030_r6144_c1152,train,6144,1152,0,,0,511480.0,3536010.0,514040.0,3538570.0
train_1031_r6144_c1344,train,6144,1344,2,"802,878",0,513400.0,3536010.0,515960.0,3538570.0
train_1032_r6144_c1536,train,6144,1536,0,,0,515320.0,3536010.0,517880.0,3538570.0
train_1033_r6144_c1728,train,6144,1728,0,,0,517240.0,3536010.0,519800.0,3538570.0
train_1034_r6144_c1920,train,6144,1920,0,,0,519160.0,3536010.0,521720.0,3538570.0
train_1035_r6144_c2112,train,6144,2112,0,,0,521080.0,3536010.0,523640.0,3538570.0
train_1036_r6144_c2304,train,6144,2304,0,,0,523000.0,3536010.0,525560.0,3538570.0
train_1037_r6144_c2496,train,6144,2496,1,942,0,524920.0,3536010.0,527480.0,3538570.0
train_1038_r6144_c2688,train,6144,2688,0,,0,526840.0,3536010.0,529400.0,3538570.0
train_1039_r6144_c2880,train,6144,2880,0,,0,528760.0,3536010.0,531320.0,3538570.0
train_1040_r6144_c3072,train,6144,3072,2,"520,1011",0,530680.0,3536010.0,533240.0,3538570.0
train_1041_r6144_c3264,train,6144,3264,1,1010,0,532600.0,3536010.0,535160.0,3538570.0
train_1042_r6144_c3456,train,6144,3456,3,"544,1010,1012",0,534520.0,3536010.0,537080.0,3538570.0
train_1043_r6144_c3648,train,6144,3648,0,,0,536440.0,3536010.0,539000.0,3538570.0
train_1044_r6144_c3840,train,6144,3840,0,,0,538360.0,3536010.0,540920.0,3538570.0
train_1045_r6144_c4032,train,6144,4032,0,,0,540280.0,3536010.0,542840.0,3538570.0
train_1046_r6144_c4224,train,6144,4224,1,521,0,542200.0,3536010.0,544760.0,3538570.0
train_1047_r6144_c4416,train,6144,4416,1,521,0,544120.0,3536010.0,546680.0,3538570.0
train_1048_r6144_c4608,train,6144,4608,0,,0,546040.0,3536010.0,548600.0,3538570.0
train_1049_r6144_c4800,train,6144,4800,1,1129,0,547960.0,3536010.0,550520.0,3538570.0
train_1050_r6144_c4992,train,6144,4992,1,29,0,549880.0,3536010.0,552440.0,3538570.0
train_1051_r6144_c5184,train,6144,5184,1,29,0,551800.0,3536010.0,554360.0,3538570.0
train_1052_r6144_c5376,train,6144,5376,0,,0,553720.0,3536010.0,556280.0,3538570.0
train_1053_r6144_c5568,train,6144,5568,0,,0,555640.0,3536010.0,558200.0,3538570.0
train_1054_r6144_c5760,train,6144,5760,0,,0,557560.0,3536010.0,560120.0,3538570.0
train_1055_r6144_c5805,train,6144,5805,0,,0,558010.0,3536010.0,560570.0,3538570.0
train_1056_r6336_c0,train,6336,0,0,,0,499960.0,3534090.0,502520.0,3536650.0
train_1057_r6336_c192,train,6336,192,0,,0,501880.0,3534090.0,504440.0,3536650.0
train_1058_r6336_c384,train,6336,384,0,,0,503800.0,3534090.0,506360.0,3536650.0
train_1059_r6336_c576,train,6336,576,0,,0,505720.0,3534090.0,508280.0,3536650.0
train_1060_r6336_c768,train,6336,768,0,,0,507640.0,3534090.0,510200.0,3536650.0
train_1061_r6336_c960,train,6336,960,0,,0,509560.0,3534090.0,512120.0,3536650.0
train_1062_r6336_c1152,train,6336,1152,0,,0,511480.0,3534090.0,514040.0,3536650.0
train_1063_r6336_c1344,train,6336,1344,0,,0,513400.0,3534090.0,515960.0,3536650.0
train_1064_r6336_c1536,train,6336,1536,0,,0,515320.0,3534090.0,517880.0,3536650.0
train_1065_r6336_c1728,train,6336,1728,0,,0,517240.0,3534090.0,519800.0,3536650.0
train_1066_r6336_c1920,train,6336,1920,0,,0,519160.0,3534090.0,521720.0,3536650.0
train_1067_r6336_c2112,train,6336,2112,0,,0,521080.0,3534090.0,523640.0,3536650.0
train_1068_r6336_c2304,train,6336,2304,0,,0,523000.0,3534090.0,525560.0,3536650.0
train_1069_r6336_c2496,train,6336,2496,2,"941,942",0,524920.0,3534090.0,527480.0,3536650.0
train_1070_r6336_c2688,train,6336,2688,1,1009,0,526840.0,3534090.0,529400.0,3536650.0
train_1071_r6336_c2880,train,6336,2880,0,,0,528760.0,3534090.0,531320.0,3536650.0
train_1072_r6336_c3072,train,6336,3072,0,,0,530680.0,3534090.0,533240.0,3536650.0
train_1073_r6336_c3264,train,6336,3264,0,,0,532600.0,3534090.0,535160.0,3536650.0
